Product Name,Specifications
TAGER  JN500W GAMING 벌크,"ATX 파워, 정격출력:500W, +12V 싱글레일, +12V 가용률:84%, 액티브PFC, PF(역률):99%, 120mm 팬, 깊이:140mm, 무상 3년, [커넥터], 메인전원:24핀(20+4), 보조전원:8핀(4+4) 1개, PCIe 8핀(6+2):2개, SATA:4개, IDE 4핀:3개, [부가기능], 자동 팬 조절, 대기전력 1W 미만"
썬루트  EX1800 80PLUS BRONZE 벌크,"ATX 파워, 정격출력:1800W, 80 PLUS 브론즈, +12V 싱글레일, +12V 가용률:99%, 액티브PFC, PF(역률):99%, 140mm 팬, 깊이:185mm, 무상 2년, [커넥터], 케이블일체형, 메인전원:24핀(20+4), 보조전원:8핀(4+4) 2개, PCIe 8핀(6+2):16개, SATA:12개, IDE 4핀:8개, [부가기능], 자동 팬 조절, 대기전력 1W 미만"
FSP  Twins PRO 500W ATX Redundant,"리던던트, 정격출력:500W, 80 PLUS 골드, +12V 다중레일, 액티브PFC, 40mm 팬, 깊이:190mm, 무상 5년, [커넥터], 케이블일체형, 메인전원:24핀(20+4), 보조전원:8핀(4+4) 2개, PCIe 8핀(6+2):4개, SATA:6개, IDE 4핀:2개, FDD:1개, [부가기능], 프리볼트, 플랫케이블, 핫스왑 / FSP Guardian 지원"
FSP  FSP2000-52AGPBI 80PLUS GOLD,"ATX 파워, 정격출력:2000W, 80 PLUS 골드, +12V 가용률:99%, 액티브PFC, 135mm 팬, [커넥터], 풀모듈러, 메인전원:24핀(20+4), 보조전원:8핀(4+4) 2개, PCIe 8핀(6+2):18개, SATA:14개, IDE 4핀:5개, FDD:1개, [부가기능], 프리볼트"
GSI  DOHICH VT-500 PLUS 벌크,"ATX 파워, 정격출력:230W, 120mm 팬, 깊이:140mm, 무상 1년, 유상 2년, [커넥터], 케이블일체형, 메인전원:24핀(20+4), 보조전원:8핀(4+4) 1개, PCIe 8핀(6+2):1개, SATA:4개, IDE 4핀:4개, [부가기능]"
스카이디지탈  파워스테이션5 PS5-850RV 80PLUS GOLD FULL MODULAR,"ATX 파워, 정격출력:850W, 80 PLUS 골드, +12V 다중레일, 액티브PFC, PF(역률):99%, 140mm 팬, 무상 11년, [커넥터], 풀모듈러, 메인전원:24핀, 보조전원:8핀(4+4) 1개, PCIe 8핀(6+2):6개, SATA:8개, IDE 4핀:4개, FDD:1개, [부가기능], 자동 팬 조절, 프리볼트"
Bestone  SK-II 500SA V2 벌크,"ATX 파워, +12V 싱글레일, 120mm 팬, [커넥터], 케이블일체형, 메인전원:24핀(20+4), PCIe 6핀:1개, SATA:4개, IDE 4핀:2개"
성주컴텍  SJ-N1600 벌크,"ATX 파워, 정격출력:1600W, +12V 다중레일, 액티브PFC, PF(역률):99%, 140mm 팬, 깊이:165mm, 무상 6개월, [커넥터], 케이블일체형, 메인전원:24핀(20+4), 보조전원:8핀(4+4) 1개, PCIe 8핀(6+2):16, SATA:9개, IDE 4핀:4개, [부가기능], 자동 팬 조절"
WEED  W450-MW 벌크,"M-ATX(SFX) 파워, 정격출력:200W, +12V 다중레일, 80mm 팬, [커넥터], 케이블일체형, 메인전원:24핀(20+4), SATA:3개, IDE 4핀:3개"
써멀테이크  터프파워 PF1 850W Platinum,"ATX 파워, 정격출력:850W, 80 PLUS 플레티넘, 전압변동:±2%, +12V 싱글레일, +12V 가용률:98%, 액티브PFC, PF(역률):99%, 120mm 팬, 깊이:140mm, 무상 10년, [커넥터], 풀모듈러, 메인전원:24핀(20+4), 보조전원:8핀(4+4) 2개, PCIe 8핀(6+2):6개, SATA:12개, IDE 4핀:4개, FDD:1개, [부가기능], 팬리스모드, 자동 팬 조절, 대기전력 1W 미만, 프리볼트, 플랫케이블"
이도디스플레이 ICE-MAN TFX500W,"TFX 파워, 정격출력:250W, +12V 싱글레일, 80mm 팬, 무상 2년, 유상 3년, [커넥터], 케이블일체형, 메인전원:24핀(20+4), SATA:3개, IDE 4핀:3개, [부가기능], 대기전력 1W 미만"
Bestone  SK-II 450TFX V2 벌크,"TFX 파워, +12V 싱글레일, 80mm 팬, [커넥터], 케이블일체형, 메인전원:24핀(20+4), SATA:3개, IDE 4핀:3개"
FSP  FSP400-50UCB 벌크,"서버용 파워, 정격출력:400W, 80 PLUS 브론즈, +12V 싱글레일, 액티브PFC, 40mm 팬, 깊이:190mm, 무상 1년, [커넥터], 메인전원:24핀, SATA:1개, IDE 4핀:6개"
GSI  DOHICH PREMIUM 500W,"ATX 파워, 정격출력:500W, +12V 싱글레일, 120mm 팬, 깊이:140mm, 무상 2년, 유상 3년, [커넥터], 케이블일체형, 메인전원:24핀(20+4), 보조전원:8핀(4+4) 1개, PCIe 8핀(6+2):2개, SATA:5개, IDE 4핀:4개, [부가기능], 자동 팬 조절, 대기전력 1W 미만, DOHICH PREMIUM 500W V2.3의 스펙변경 모델"
GSI  DOHICH PREMIUM 600W,"ATX 파워, 정격출력:600W, +12V 싱글레일, 120mm 팬, 깊이:140mm, 무상 2년, 유상 3년, [커넥터], 케이블일체형, 메인전원:24핀(20+4), 보조전원:8핀(4+4) 1개, PCIe 8핀(6+2):2개, SATA:5개, IDE 4핀:4개, [부가기능], 자동 팬 조절, 대기전력 1W 미만, DOHICH PREMIUM 600W V2.3의 스펙 변경모델"
퍼스트큐브씨앤씨  First CUBE 450GM VALUE,"M-ATX(SFX) 파워, 정격출력:230W, 80mm 팬, 무상 2년, 유상 3년, [커넥터], 케이블일체형, 메인전원:24핀(20+4), SATA:3개, IDE 4핀:2개"
PNC PARTNER   EVEREST 500EV 벌크,"ATX 파워, 정격출력:230W, 120mm 팬, 깊이:150mm, 무상 1년, 유상 2년, [커넥터], 케이블일체형, 메인전원:24핀(20+4), 보조전원:4핀 1개, SATA:4개, IDE 4핀:2개"
에너맥스  Platimax D.F. EPF1050EWT 80Plus Platinum Full Modular,"ATX 파워, 정격출력:1050W, 80 PLUS 플레티넘, 160mm 팬, 깊이:160mm, 무상 10년, [커넥터], 케이블일체형, 메인전원:24핀(20+4), 보조전원:8+4+4핀 1개, PCIe 8핀(6+2):3개, SATA:4개, FDD:1개, [부가기능], 팬리스모드, 자동 팬 조절, 대기전력 1W 미만, 프리볼트, 팬 먼지제거 기술(DFR)"
써멀테이크  터프파워 GF3 850W GOLD 풀모듈러 ATX 3.0 (PCIE5),"ATX 파워, 정격출력:850W, 80 PLUS 골드, ETA인증:GOLD, LAMBDA인증:A-, 전압변동:±2%, +12V 싱글레일, +12V 가용률:100%, 액티브PFC, PF(역률):99%, 135mm 팬, 깊이:160mm, 무상 10년, [커넥터], 풀모듈러, 메인전원:24핀, 보조전원:8+4+4핀 1개, PCIe 16핀(12+4):12VHPWR 1개, PCIe 8핀(6+2):2개, SATA:4개, IDE 4핀:4개, FDD:1개, [부가기능], 팬리스모드, 자동 팬 조절, 대기전력 1W 미만, 프리볼트"
CORSAIR  iCUE CX650F RGB WHITE,"ATX 파워, 정격출력:650W, 80 PLUS 브론즈, +12V 싱글레일, +12V 가용률:99%, 120mm 팬, 깊이:150mm, 무상 5년, [커넥터], 풀모듈러, 메인전원:24핀, 보조전원:8핀(4+4) 2개, PCIe 8핀(6+2):4개, SATA:SATA x7, IDE 4핀:4개, RGB:2개, [부가기능], 자동 팬 조절, 프리볼트, 플랫케이블, LED 라이트"
WEED  W500-ORIGIN REAL,"ATX 파워, 정격출력:500W, +12V 싱글레일, 120mm 팬, [커넥터], 케이블일체형, 메인전원:24핀(20+4), PCIe 8핀(6+2):1개, PCIe 6핀:1개, SATA:4개, IDE 4핀:3개"
Bestone  SK-II 450TFX V2,"TFX 파워, +12V 싱글레일, 80mm 팬, [커넥터], 케이블일체형, 메인전원:24핀(20+4), SATA:3개, IDE 4핀:3개"
FSP  Twins PRO 700W ATX Redundant,"리던던트, 정격출력:700W, 80 PLUS 골드, +12V 싱글레일, 액티브PFC, 40mm 팬, 깊이:190mm, 무상 5년, [커넥터], 케이블일체형, 메인전원:24핀(20+4), 보조전원:8핀(4+4) 2개, PCIe 8핀(6+2):4개, SATA:6개, IDE 4핀:2개, FDD:1개, [부가기능], 프리볼트, 플랫케이블, 디지털제어, 핫스왑 / FSP Guardian 지원"
델타  GPS-1000EB 80PLUS GOLD 풀모듈러,"ATX 파워, 정격출력:1000W, 80 PLUS 골드, +12V 싱글레일, +12V 가용률:100%, 액티브PFC, PF(역률):99%, 120mm 팬, 깊이:190mm, 무상 10년, [커넥터], 풀모듈러, 메인전원:24핀(20+4), 보조전원:8핀(4+4) 2개, PCIe 8핀(6+2):8개, SATA:7개, IDE 4핀:6개, [부가기능], 자동 팬 조절, 대기전력 1W 미만, 프리볼트, 플랫케이블"
Bestone  SK-II M500S,"M-ATX(SFX) 파워, +12V 싱글레일, 80mm 팬, [커넥터], 케이블일체형, 메인전원:24핀(20+4), SATA:3개, IDE 4핀:3개"
써멀테이크  터프파워 GF3 1200W GOLD 풀모듈러 ATX 3.0 (PCIE5),"ATX 파워, 정격출력:1200W, 80 PLUS 골드, ETA인증:PLATINUM, LAMBDA인증:STANDARD, 전압변동:±2%, +12V 싱글레일, +12V 가용률:100%, 액티브PFC, PF(역률):99%, 135mm 팬, 깊이:160mm, 무상 10년, [커넥터], 풀모듈러, 메인전원:24핀, 보조전원:8+4+4핀 1개, PCIe 16핀(12+4):12VHPWR 1개, PCIe 8핀(6+2):2개, SATA:4개, IDE 4핀:4개, FDD:1개, [부가기능], 팬리스모드, 자동 팬 조절, 대기전력 1W 미만, 프리볼트"
CORSAIR PROFESSIONAL SERIES AX760 80PLUS PLATINUM,"ATX 파워, 정격출력:760W, 80 PLUS 플레티넘, +12V 싱글레일, +12V 가용률:99%, 액티브PFC, 120mm 팬, 무상 7년, [커넥터], 풀모듈러, 메인전원:24핀(20+4), 보조전원:8핀(4+4) 2개, PCIe 8핀(6+2):6개, SATA:12개, IDE 4핀:8개, FDD:2개, [부가기능], 팬리스모드, 자동 팬 조절, 수동 팬 조절, 프리볼트, 플랫케이블, AMD 인증"
ATUM  HITMAN 1800W 벌크,"ATX 파워, 정격출력:1800W, +12V 싱글레일, +12V 가용률:100%, 140mm 팬, 깊이:185mm, 무상 1년, 유상 2년, [커넥터], 케이블일체형, 메인전원:24핀(20+4), 보조전원:8핀(4+4) 1개, PCIe 8핀(6+2):16개, SATA:11개, IDE 4핀:5개"
FSP  FSP500-70AGB,"ATX 파워, 정격출력:500W, 80 PLUS 브론즈, +12V 다중레일, +12V 가용률:81%, 액티브PFC, 깊이:140mm, 무상 3년, [커넥터], 케이블일체형, 메인전원:24핀(20+4), 보조전원:8+4+4핀 1개, PCIe 8핀(6+2):4개, SATA:6개, IDE 4핀:5개, [부가기능], 대기전력 1W 미만, 프리볼트"
스카이디지탈  파워스테이션5 PS5-700EV 80PLUS Standard,"ATX 파워, 정격출력:700W, 80 PLUS 스탠다드, +12V 싱글레일, +12V 가용률:92%, 액티브PFC, 120mm 팬, 깊이:140mm, 무상 5년, [커넥터], 케이블일체형, 메인전원:24핀(20+4), 보조전원:8핀(4+4) 1개, PCIe 8핀(6+2):2개, SATA:6개, IDE 4핀:3개, FDD:1개, [부가기능], 자동 팬 조절, 플랫케이블"
스카이디지탈  파워스테이션5 PS5-600EV 80PLUS Standard,"ATX 파워, 정격출력:600W, 80 PLUS 스탠다드, +12V 싱글레일, +12V 가용률:92%, 액티브PFC, PF(역률):99%, 120mm 팬, 깊이:140mm, 무상 5년, [커넥터], 케이블일체형, 메인전원:24핀, 보조전원:8핀(4+4) 1개, PCIe 8핀(6+2):2개, SATA:6개, IDE 4핀:3개, FDD:1개, [부가기능], 플랫케이블"
델타  GPS-1300CB 80PLUS PLATINUM 풀모듈러,"ATX 파워, 정격출력:1300W, 80 PLUS 플레티넘, +12V 다중레일, 액티브PFC, PF(역률):99%, 135mm 팬, 깊이:190mm, 무상 10년, [커넥터], 풀모듈러, 메인전원:24핀(20+4), 보조전원:8+4+4핀 1개, PCIe 8핀(6+2):6개, SATA:9개, IDE 4핀:6개, FDD:1개, [부가기능], 자동 팬 조절, 대기전력 1W 미만, 프리볼트, 플랫케이블"
BABEL  Sense 500PB V2.3 Blackbel Series 벌크,"ATX 파워, 정격출력:230W, +12V 싱글레일, 120mm 팬, 깊이:140mm, [커넥터], 케이블일체형, 메인전원:24핀(20+4), 보조전원:8핀(4+4) 1개, PCIe 6핀:1개, SATA:3개, IDE 4핀:3개, [부가기능], 대기전력 1W 미만"
+PLUS  ATX PLUS GT-5000L 벌크,"ATX 파워, 120mm 팬, 무상 1년, 유상 2년, [커넥터], 케이블일체형, 메인전원:24핀(20+4), PCIe 6핀:1개, SATA:4개, IDE 4핀:4개"
BABEL  Classic TFX450 V2.3 Blackbel Series,"TFX 파워, 정격출력:230W, 80mm 팬, [커넥터], 케이블일체형, 메인전원:24핀(20+4), SATA:3개, IDE 4핀:3개, [부가기능], 대기전력 1W 미만"
에너지옵티머스  EXTREME 600W 벌크,"ATX 파워, 정격출력:600W, +12V 싱글레일, 120mm 팬, 깊이:140mm, 무상 3년, [커넥터], 케이블일체형, 메인전원:24핀, PCIe 8핀(6+2):4개, SATA:6개, IDE 4핀:3개, [부가기능], 대기전력 1W 미만, ※ AS 무상 보증 기한 연한: 5년→3년"
BABEL  DOM 600EX V2.3 Silverbel Series,"ATX 파워, +12V 싱글레일, 120mm 팬, [커넥터], 케이블일체형, 메인전원:24핀(20+4), 보조전원:4핀 1개, SATA:3개, IDE 4핀:3개, [부가기능], 대기전력 1W 미만"
에너지옵티머스  EXCEL FOCUS 1000W 80PLUS GOLD 풀모듈러 ATX 3.0 (PCIE5),"ATX 파워, 정격출력:1000W, 80 PLUS 골드, +12V 싱글레일, +12V 가용률:100%, 액티브PFC, PF(역률):99%, 120mm 팬, 깊이:140mm, 무상 10년, [커넥터], 풀모듈러, 메인전원:24핀(20+4), 보조전원:8핀(4+4) 2개, PCIe 16핀(12+4):12VHPWR 1개, PCIe 8핀(6+2):4개, SATA:10개, IDE 4핀:4개, [부가기능], 팬리스모드, 대기전력 1W 미만"
에너지옵티머스  Mach III 500K v2.3 벌크,"ATX 파워, 정격출력:500W, +12V 다중레일, +12V 가용률:86%, 120mm 팬, 깊이:140mm, 무상 3년 , 유상 4년, [커넥터], 케이블일체형, 메인전원:24핀(20+4), 보조전원:8핀(4+4) 1개, PCIe 8핀(6+2):2개, SATA:5개, IDE 4핀:3개, FDD:1개, [부가기능], 대기전력 1W 미만, 벌크제품"
에너지옵티머스  EXTREME 700W 벌크,"ATX 파워, 정격출력:700W, +12V 싱글레일, +12V 가용률:91%, 120mm 팬, 깊이:140mm, 무상 3년, [커넥터], 케이블일체형, 메인전원:24핀, 보조전원:8핀(4+4) 2개, PCIe 8핀(6+2):4개, SATA:6개, IDE 4핀:3개, [부가기능], 대기전력 1W 미만, ※ AS 무상 보증 기한 연한: 5년→3년"
PowerFul  P-FUL AW600 벌크,"ATX 파워, 정격출력:230W, +12V 싱글레일, 120mm 팬, 깊이:140mm, 무상 2년, [커넥터], 메인전원:24핀(20+4), 보조전원:8핀(4+4) 1개, PCIe 6핀:1개, SATA:3개, IDE 4핀:3개, [부가기능]"
FSP  FSP700-802UK,"서버용 파워, 정격출력:700W, 80 PLUS 브론즈, +12V 다중레일, 액티브PFC, 무상 2년, [커넥터], 메인전원:24핀(20+4), SATA:2개, IDE 4핀:6개, 프리볼트"
REX COOL  SILENT HS1-600 NEW,"ATX 파워, 정격출력:300W, +12V 싱글레일, +12V 가용률:58%, 120mm 팬, 깊이:140mm, 무상 2년, 유상 1년, [커넥터], 케이블일체형, 메인전원:24핀(20+4), 보조전원:8핀(4+4) 1개, PCIe 8핀(6+2):1개, SATA:4개, IDE 4핀:4개, [부가기능], 자동 팬 조절, 대기전력 1W 미만"
Enhance  ENP-7025B Tyan Korea 10개,"Flex-ATX 파워, 80 PLUS 브론즈, +12V 다중레일, 40mm 팬, 무상 2년, [커넥터], 케이블일체형, 메인전원:24핀(20+4), SATA:2개, IDE 4핀:2개"
스카이디지탈  파워스테이션5 PS5-800BR 80PLUS BRONZE,"ATX 파워, 정격출력:800W, 80 PLUS 브론즈, +12V 싱글레일, +12V 가용률:93%, 액티브PFC, PF(역률):99%, 140mm, 깊이:160mm, 무상 3년, 유상 4년, [커넥터], 세미모듈러, 메인전원:24핀, 보조전원:8+4+4핀 1개, PCIe 8핀(6+2):4개, SATA:6개, IDE 4핀:6개, FDD:1개, [부가기능], 대기전력 1W 미만, 플랫케이블"
BABEL  BM-700VP-F 700W 80Plus Bronze Blackbel Series,"ATX 파워, 정격출력:700W, 80 PLUS 브론즈, +12V 싱글레일, +12V 가용률:94%, 액티브PFC, 120mm 팬, 깊이:160mm, [커넥터], 케이블일체형, 메인전원:24핀(20+4), 보조전원:8+4+4핀 1개, PCIe 8핀(6+2):4개, SATA:6개, IDE 4핀:4개, [부가기능], 대기전력 1W 미만, 플랫케이블"
PNC PARTNER   EVEREST 500K RGB,"ATX 파워, 정격출력:500W, +12V 싱글레일, 120mm 팬, 깊이:140mm, 무상 3년 , 유상 2년, [커넥터], 케이블일체형, 메인전원:24핀(20+4), 보조전원:8핀(4+4) 1개, PCIe 8핀(6+2):2개, SATA:5개, IDE 4핀:4개, [부가기능], 자동 팬 조절, LED 라이트"
REX COOL  SILENT LS2-600,"ATX 파워, 정격출력:230W, +12V 싱글레일, +12V 가용률:62%, 120mm 팬, 깊이:140mm, 무상 2년, 유상 1년, [커넥터], 케이블일체형, 메인전원:24핀(20+4), 보조전원:8핀(4+4) 1개, PCIe 6핀:1개, SATA:4개, IDE 4핀:4개"
SilverStone Essential ST60F-ES230 600W 80PLUS STANDARD 아이보라,"ATX 파워, 정격출력:600W, 80 PLUS 스탠다드, +12V 싱글레일, +12V 가용률:92%, 액티브PFC, PF(역률):99%, 120mm 팬, 깊이:140mm, 무상 5년, [커넥터], 케이블일체형, 메인전원:24핀(20+4), 보조전원:8핀(4+4) 1개, PCIe 8핀(6+2):2개, SATA:4개, IDE 4핀:3개, FDD:1개"
퍼스트큐브씨앤씨  MAX 500W V2.3,"ATX 파워, 정격출력:500W, +12V 싱글레일, 120mm 팬, 무상 3년, [커넥터], 케이블일체형, 메인전원:24핀(20+4), PCIe 8핀(6+2):2개, SATA:4개, IDE 4핀:3개"
REX COOL  SILENT LS1-600 NEW,"ATX 파워, 정격출력:200W, +12V 싱글레일, +12V 가용률:72%, 120mm 팬, 깊이:140mm, 무상 2년, 유상 1년, [커넥터], 케이블일체형, 메인전원:24핀(20+4), 보조전원:4핀 1개, SATA:4개, IDE 4핀:2개"
이도디스플레이 ICE-MAN M500W V2.2,"M-ATX(SFX) 파워, 정격출력:250W, 80mm 팬, 무상 2년, 유상 3년, [커넥터], 케이블일체형, 메인전원:24핀(20+4), PCIe 8핀(6+2):1개, SATA:4개, IDE 4핀:4개, [부가기능], 대기전력 1W 미만"
현대파워  PRIME 700K 벌크,"ATX 파워, 정격출력:400W, +12V 다중레일, +12V 가용률:75%, 120mm 팬, 깊이:140mm, 무상 1년 , 유상 2년, [커넥터], 케이블일체형, 메인전원:24핀(20+4), 보조전원:8핀(4+4) 1개, PCIe 8핀(6+2):2개, SATA:4개, IDE 4핀:4개"
써멀테이크  터프파워 GF3 1000W GOLD 풀모듈러 ATX 3.0 (PCIE5),"ATX 파워, 정격출력:1000W, 80 PLUS 골드, ETA인증:GOLD, LAMBDA인증:STANDARD+, 전압변동:±2%, +12V 싱글레일, +12V 가용률:100%, 액티브PFC, PF(역률):99%, 135mm 팬, 깊이:160mm, 무상 10년, [커넥터], 풀모듈러, 메인전원:24핀, 보조전원:8+4+4핀 1개, PCIe 16핀(12+4):12VHPWR 1개, PCIe 8핀(6+2):2개, SATA:4개, IDE 4핀:4개, FDD:1개, [부가기능], 팬리스모드, 자동 팬 조절, 대기전력 1W 미만, 프리볼트"
SilverStone Strider GOLD ST1500-GS 아이보라,"ATX 파워, 80 PLUS 골드, 전압변동:±3%, +12V 다중레일, 액티브PFC, PF(역률):95%, 135mm 팬, 깊이:180mm, 무상 5년, [커넥터], 풀모듈러, 메인전원:24핀(20+4), 보조전원:8핀(4+4) 2개, PCIe 8핀(6+2):4개, PCIe 6핀:4개, SATA:16개, IDE 4핀:6개, FDD:1개"
+PLUS  ATX GT-5000S 벌크,"ATX 파워, 120mm 팬, 깊이:140mm, 무상 1년, 유상 1년, [커넥터], 케이블일체형, 메인전원:24핀(20+4), 보조전원:4핀 1개, SATA:3개, IDE 4핀:3개"
BABEL  Sense 600ST V2.3 Blackbel Series 벌크,"ATX 파워, 정격출력:250W, +12V 싱글레일, 120mm 팬, [커넥터], 케이블일체형, 메인전원:24핀(20+4), 보조전원:8핀(4+4) 1개, PCIe 6핀:1개, SATA:3개, IDE 4핀:3개, [부가기능], 대기전력 1W 미만"
PNC PARTNER   EVEREST 300W PLUS BLACK 벌크,"ATX 파워, 정격출력:300W, +12V 싱글레일, 120mm 팬, 깊이:140mm, 무상 3년 , 유상 2년, [커넥터], 케이블일체형, 메인전원:24핀(20+4), 보조전원:8핀(4+4) 1개, PCIe 8핀(6+2):1개, SATA:4개, IDE 4핀:4개"
PNC PARTNER   EVEREST 230W PLUS 벌크,"ATX 파워, 정격출력:230W, +12V 싱글레일, 120mm 팬, 깊이:140mm, 무상 1년 , 유상 2년, [커넥터], 케이블일체형, 메인전원:24핀(20+4), 보조전원:4핀 1개, SATA:4개, IDE 4핀:2개"
PNC PARTNER   ON_Power 600ST 벌크,"ATX 파워, 정격출력:230W, +12V 싱글레일, 120mm 팬, 깊이:140mm, 무상 1년, 유상 2년, [커넥터], 케이블일체형, 메인전원:24핀(20+4), 보조전원:4핀 1개, SATA:4개, IDE 4핀:2개"
포게임  RPO 500,"ATX 파워, 정격출력:500W, +12V 싱글레일, +12V 가용률:86%, 120mm 팬, 깊이:140mm, 무상 3년, 유상 2년, [커넥터], 케이블일체형, 메인전원:24핀(20+4), 보조전원:8핀(4+4) 2개, PCIe 8핀(6+2):2개, SATA:6개, IDE 4핀:2개, [부가기능], 대기전력 1W 미만, 플랫케이블"
PNC PARTNER   EVEREST 600K RGB,"ATX 파워, 정격출력:600W, +12V 싱글레일, 120mm 팬, 깊이:140mm, 무상 3년 , 유상 2년, [커넥터], 케이블일체형, 메인전원:24핀(20+4), 보조전원:8핀(4+4) 1개, PCIe 8핀(6+2):2개, SATA:5개, IDE 4핀:4개, [부가기능], 자동 팬 조절, LED 라이트"
이도디스플레이 ICE-MAN M450W V2.2 KC 벌크,"M-ATX(SFX) 파워, 정격출력:200W, 80mm 팬, 무상 1년, 유상 2년, [커넥터], 케이블일체형, 메인전원:24핀(20+4), SATA:3개, IDE 4핀:3개"
+0asis  600SB 벌크,"ATX 파워, 정격출력:230W, +12V 싱글레일, 120mm 팬, 깊이:140mm, 무상 2년, [커넥터], 메인전원:24핀(20+4), 보조전원:8핀(4+4) 1개, PCIe 6핀:1개, SATA:3개, IDE 4핀:3개, [부가기능]"
BABEL  BM-600VP PFC Double Forward Silverbel Series,"ATX 파워, 정격출력:600W, +12V 싱글레일, 액티브PFC, 120mm 팬, 깊이:140mm, [커넥터], 케이블일체형, 메인전원:24핀(20+4), 보조전원:8핀(4+4) 1개, PCIe 8핀(6+2):2개, SATA:5개, IDE 4핀:3개, [부가기능], 자동 팬 조절, 대기전력 1W 미만"
BABEL  ECO 620BG V2.3 Silverbel Series 벌크,"ATX 파워, 정격출력:280W, +12V 싱글레일, 120mm 팬, [커넥터], 케이블일체형, 메인전원:24핀(20+4), 보조전원:8핀(4+4) 1개, PCIe 6핀:1개, SATA:3개, IDE 4핀:3개, [부가기능], 대기전력 1W 미만"
FSP  FSP700-80PSA(SK) 벌크,"ATX 파워, 정격출력:700W, 80 PLUS 브론즈, +12V 다중레일, 액티브PFC, PF(역률):90%, 80mm 팬, 깊이:140mm, 무상 3년, [커넥터], 케이블일체형, 메인전원:24핀, 보조전원:8+4+4핀 2개, PCIe 8핀(6+2):1개, SATA:4개, IDE 4핀:3개, FDD:1개, [부가기능], 대기전력 1W 미만, 프리볼트"
에너지옵티머스  EXCEL II 600W 80PLUS STANDARD 230V EU,"ATX 파워, 정격출력:600W, 80 PLUS 스탠다드, +12V 싱글레일, +12V 가용률:96%, 액티브PFC, PF(역률):99%, 깊이:140mm, 무상 5년, [커넥터], 케이블일체형, 메인전원:24핀(20+4), 보조전원:8핀(4+4) 1개, PCIe 8핀(6+2):2개, SATA:6개, IDE 4핀:3개, [부가기능], 대기전력 1W 미만, 23년 5월 FDD 커넥터 1개 --> 없음으로 변경"
